direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
100.00,92.78,50.19,95.56,97.59,100.00,100.00,54.63,59.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,79.26,83.70,98.89,99.63,100.00,92.56,70.03,95.34,96.68,100.00,100.00,70.19,61.81,100.00,100.00,99.04,100.00,100.00,100.00,100.00,87.33,90.17,98.33,99.27,0.003642778,0.003865440,0.004465330,0.004362868,0.003903087,0.003608345,0.003304384,0.004982104,0.006028435,0.003852100,0.003491356,0.003603316,0.003660588,0.003926134,0.003717929,0.003860481,0.003753900,0.003989972,0.003546533,0.003883739
100.00,92.78,48.52,95.56,97.59,100.00,100.00,54.63,59.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,79.26,83.70,98.89,99.63,100.00,92.56,69.80,95.34,96.68,100.00,100.00,70.19,61.81,100.00,100.00,98.63,100.00,100.00,100.00,100.00,87.33,90.17,98.33,99.26,0.003761094,0.004014068,0.005045523,0.004236171,0.004017630,0.003391899,0.003795107,0.004837528,0.005981221,0.003876545,0.003297050,0.003904553,0.003685942,0.003673859,0.003997585,0.003991369,0.003869142,0.004145165,0.003373320,0.003863554
100.00,92.78,48.52,95.56,97.59,100.00,100.00,54.63,59.07,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.26,83.70,98.89,99.63,100.00,92.56,69.80,95.34,96.68,100.00,100.00,70.19,61.81,100.00,100.00,99.41,100.00,100.00,100.00,100.00,87.33,90.17,98.33,99.26,0.004388711,0.003938427,0.005564253,0.003420953,0.004067220,0.003667642,0.003703752,0.005529750,0.005924997,0.003954700,0.003573633,0.003716602,0.003356906,0.003594516,0.003735950,0.003869281,0.003884997,0.003969578,0.003995699,0.003810264
100.00,92.78,48.52,95.56,97.59,100.00,100.00,54.63,59.07,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.70,98.89,99.63,100.00,92.56,69.80,95.34,96.68,100.00,100.00,70.19,61.81,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.17,98.33,99.26,0.003882692,0.003625875,0.005034208,0.003711295,0.003921176,0.003474803,0.003317445,0.005080165,0.005544417,0.004045079,0.003820740,0.003935144,0.003499039,0.003987947,0.003518526,0.003870189,0.004277589,0.003474734,0.003430662,0.003817248
100.00,92.78,46.48,95.56,97.59,100.00,100.00,54.63,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.70,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,70.19,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.17,98.33,99.26,0.003488004,0.004457926,0.005632561,0.004173452,0.003387079,0.003389454,0.003805235,0.005406126,0.005248698,0.004017980,0.003822906,0.003579779,0.003450219,0.003298867,0.003443793,0.003860482,0.003662893,0.004296098,0.003329668,0.003308855
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.70,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.17,98.33,99.26,0.003428707,0.004302524,0.004784586,0.003730641,0.003777087,0.003636980,0.003768706,0.005395650,0.005867585,0.004252375,0.004102490,0.003740839,0.003803419,0.004015814,0.003328620,0.003948904,0.003692506,0.004027129,0.003606948,0.003743213
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.70,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.17,98.33,99.26,0.003967273,0.003873682,0.004830963,0.003784911,0.003721772,0.003327084,0.003506303,0.004943271,0.005358842,0.004327807,0.003552539,0.003273863,0.003811102,0.003790009,0.003806143,0.003767589,0.004079511,0.003446167,0.003412084,0.003246833
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,84.26,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.96,98.33,99.26,0.003278821,0.003972232,0.004615144,0.003603386,0.003551701,0.003865790,0.003750128,0.005110547,0.005212939,0.005116833,0.004064845,0.003711574,0.003761861,0.003695649,0.003703054,0.003535009,0.004135736,0.004228489,0.004100465,0.003797762
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,84.63,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.20,98.33,99.26,0.003857617,0.003941290,0.005046011,0.003685802,0.003741258,0.003600243,0.003822625,0.005139951,0.005122002,0.003946948,0.003941640,0.003860551,0.003359561,0.003843858,0.003395740,0.003344335,0.003592001,0.004071829,0.003964618,0.003940941
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,84.63,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.20,98.33,99.26,0.003944713,0.003753411,0.005205046,0.003757112,0.003895403,0.003511890,0.003701936,0.005049783,0.005797183,0.003711085,0.004072457,0.003369897,0.003385473,0.003530679,0.003781488,0.003641660,0.004199852,0.003956097,0.003767099,0.003702633
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,84.63,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.20,98.33,99.26,0.003943246,0.003790358,0.004980917,0.004313349,0.003813965,0.003844487,0.003853008,0.004863439,0.005125774,0.003709409,0.003927392,0.003854404,0.003360399,0.003754109,0.003735740,0.003288530,0.003655769,0.003436738,0.003943945,0.003350272
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,84.63,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.20,98.33,99.26,0.003920757,0.003755786,0.005356956,0.003744960,0.003603875,0.003682728,0.003347548,0.004826143,0.005614052,0.003226299,0.004039142,0.003416693,0.003683916,0.004124421,0.003734972,0.003928719,0.004399397,0.003842113,0.003997236,0.003927392
100.00,92.78,46.48,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,67.52,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.003874660,0.004349248,0.005748222,0.004309857,0.003289787,0.003174893,0.003597729,0.004782700,0.005197852,0.003915867,0.003373251,0.003976492,0.003582503,0.003962802,0.003531866,0.003752782,0.003588718,0.003832334,0.003940871,0.003889467
100.00,92.78,50.37,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.004025802,0.004042285,0.005301641,0.004099557,0.003973209,0.003585715,0.003466911,0.004735066,0.005713161,0.003779811,0.003424376,0.003824861,0.003378907,0.003520691,0.003178316,0.003345522,0.004168353,0.003424307,0.003858176,0.003956237
100.00,92.78,50.37,95.56,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,95.34,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.003827655,0.004018189,0.005677401,0.003570908,0.003802999,0.003544507,0.003187815,0.004658308,0.005180670,0.003298307,0.003613933,0.003888419,0.003670017,0.004061003,0.003523624,0.003752922,0.003557708,0.004043473,0.004034183,0.003893517
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.003448612,0.004287158,0.005544627,0.003629089,0.003919499,0.003326175,0.003512729,0.005200995,0.005693045,0.003919919,0.003749988,0.003690551,0.003354951,0.004223180,0.003789659,0.003955818,0.004166467,0.004111291,0.003939404,0.003883739
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.003311229,0.004188259,0.004937823,0.003917055,0.003634326,0.003730921,0.003423398,0.004978193,0.005323152,0.004062888,0.003653604,0.003741746,0.003754877,0.003829610,0.003898546,0.003974676,0.004068965,0.003965108,0.003638098,0.003732247
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.004020284,0.003613234,0.004471685,0.004043473,0.003343846,0.003569722,0.003311299,0.004763702,0.005736558,0.003682658,0.003373250,0.003378069,0.003770871,0.004085658,0.003729454,0.003973838,0.003568533,0.003513777,0.003725892,0.004109684
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,98.89,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,98.33,99.26,0.003625457,0.003521529,0.005035255,0.003965317,0.003973279,0.004042216,0.003776809,0.005191986,0.005039237,0.003825071,0.003912585,0.003444771,0.003535008,0.003488772,0.004121069,0.003464187,0.004092433,0.003923131,0.003489121,0.003825559
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.00,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,99.20,99.26,0.003682868,0.004078324,0.004828169,0.003949253,0.003527955,0.003520691,0.003506233,0.005088197,0.005382868,0.003970556,0.003783164,0.003263036,0.003261150,0.004196501,0.003688945,0.003293977,0.003953304,0.004029434,0.003993953,0.003820391
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,99.20,99.26,0.003396927,0.004012671,0.005058584,0.003740769,0.003441139,0.003719816,0.003308924,0.004650485,0.004748058,0.003811311,0.003300613,0.003724914,0.003525371,0.003945551,0.003638447,0.003932840,0.004180506,0.004045079,0.003550235,0.003810054
100.00,92.78,50.37,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,70.59,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,99.20,99.26,0.003569721,0.003682519,0.004675699,0.004048152,0.003871796,0.003375067,0.003976981,0.004836690,0.004703427,0.003592001,0.003750896,0.003476550,0.003409639,0.003859782,0.003287552,0.004077487,0.003724425,0.004000378,0.003757182,0.003586135
100.00,92.78,46.11,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,66.28,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.03,99.20,99.26,0.003459368,0.004119742,0.004851148,0.003854265,0.004005128,0.003918801,0.003661636,0.004637634,0.005478485,0.003325966,0.004009877,0.003342658,0.003844417,0.004071060,0.003711015,0.004300917,0.003745099,0.003598636,0.003756623,0.003775272
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003716743,0.003672671,0.004792408,0.003908324,0.004117787,0.003904064,0.003441837,0.005083447,0.005563834,0.004033555,0.003345103,0.003750127,0.003620917,0.003941989,0.003320238,0.003525859,0.004175128,0.003822975,0.003444421,0.003719257
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003665408,0.004043123,0.004659565,0.003681262,0.003520830,0.003903505,0.003834290,0.005187026,0.005302129,0.004037396,0.003382749,0.003252909,0.003247462,0.003813476,0.003668201,0.003990461,0.004008550,0.003952885,0.004018957,0.003927810
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003673928,0.004530494,0.004572959,0.003973139,0.003709199,0.003570420,0.003398673,0.004875523,0.004765937,0.004024824,0.003682938,0.003919569,0.003422351,0.003873821,0.003352157,0.003752712,0.003594096,0.003963221,0.003765633,0.004036977
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003362145,0.003714648,0.004930560,0.003847630,0.003348875,0.003347548,0.003202412,0.005067244,0.005254425,0.003850494,0.003265901,0.003896800,0.003510703,0.003936960,0.003684335,0.003951628,0.004188748,0.004019167,0.003877663,0.003755715
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003813476,0.003382749,0.004551866,0.003656957,0.003865091,0.003904553,0.003912375,0.004815178,0.005421841,0.003710806,0.003944085,0.003777996,0.003820391,0.003902388,0.003581246,0.003919220,0.003990670,0.004026779,0.003746565,0.003913493
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,90.85,99.20,99.26,0.003584318,0.004062749,0.004783399,0.003431430,0.003867466,0.003862646,0.003519713,0.005349344,0.004791431,0.003758579,0.003889606,0.003546533,0.003280149,0.003632511,0.003198641,0.003822835,0.003702285,0.003954072,0.004085308,0.003949043
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.36,99.20,99.26,0.003355510,0.004161159,0.004715161,0.003948275,0.003673858,0.003865440,0.003294815,0.005101747,0.005067175,0.003222597,0.003713181,0.003440719,0.003737905,0.003693275,0.003736718,0.004050736,0.003632441,0.003848608,0.003472568,0.003769894
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.36,99.20,99.26,0.003461883,0.003886813,0.004147540,0.003560991,0.003657794,0.003850843,0.003574261,0.005311208,0.004587626,0.003446237,0.003526488,0.004050037,0.003769964,0.003279869,0.003402515,0.004176455,0.004328296,0.003905880,0.003384007,0.003828562
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.36,99.20,99.26,0.003820600,0.003343986,0.004478669,0.003393574,0.003404191,0.003893517,0.003253957,0.005208538,0.005187725,0.003287901,0.003189002,0.003877593,0.003395042,0.003484511,0.003842741,0.003408172,0.004043542,0.004070641,0.004259919,0.003237823
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.23,99.20,99.26,0.003627342,0.003761373,0.004395416,0.003833591,0.003715556,0.004189795,0.003362774,0.004799741,0.005144491,0.003951068,0.003297400,0.003905041,0.003380374,0.003300194,0.003721632,0.003746845,0.003680773,0.003919639,0.003944015,0.003778205
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.23,99.20,99.26,0.003830798,0.003406776,0.004599919,0.003735112,0.003559803,0.003934516,0.003642219,0.004876291,0.004893472,0.003611977,0.003787076,0.003871586,0.003218616,0.003852868,0.003315490,0.003491915,0.003727848,0.003733575,0.003555473,0.003906718
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.23,99.20,99.26,0.003673439,0.003608205,0.004297076,0.003806143,0.003803419,0.004108008,0.003799089,0.004845140,0.004700703,0.003272186,0.003689783,0.003922293,0.003760744,0.003280638,0.003846373,0.003980892,0.004248464,0.003613024,0.003812428,0.003945062
100.00,92.78,55.00,96.85,97.59,100.00,100.00,51.48,55.74,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.48,83.89,99.26,99.63,100.00,92.56,69.23,96.27,96.68,100.00,100.00,68.86,64.75,100.00,100.00,99.41,100.00,100.00,100.00,100.00,88.60,91.23,99.20,99.26,0.003299216,0.003551073,0.004341287,0.003737277,0.003820321,0.003648715,0.003324080,0.004640847,0.005221738,0.003836944,0.003426262,0.004049129,0.003450917,0.003927252,0.003704869,0.003721352,0.003633838,0.003860272,0.003610371,0.003855173
