direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.44,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011840610,0.012678101,0.012164125,0.015121152,0.011829505,0.011214675,0.012397611,0.010961982,0.012820024,0.011771955,0.011767695,0.011955363,0.012451880,0.011851158,0.011538329,0.011089237,0.011643095,0.011658670,0.011380973,0.011507738
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,93.09,100.00,100.00,100.00,100.00,100.00,0.012275595,0.012667626,0.011807715,0.015028121,0.011536652,0.011002561,0.012007677,0.011419944,0.012632705,0.011520030,0.011758475,0.012280205,0.012409905,0.011633177,0.011573600,0.011083928,0.011410237,0.011183456,0.010917493,0.011158103
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,93.09,100.00,100.00,100.00,100.00,100.00,0.011803454,0.012907747,0.011873786,0.015317552,0.011702181,0.012680127,0.012233829,0.011289547,0.012294104,0.011756381,0.011519891,0.011960742,0.012163217,0.012023182,0.011626542,0.011755682,0.011613970,0.011583030,0.011219914,0.011350172
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,93.09,100.00,100.00,100.00,100.00,100.00,0.012313729,0.012537647,0.012119285,0.015185547,0.011756449,0.012075494,0.012068161,0.010836752,0.012847612,0.011478893,0.011216491,0.011379226,0.012043296,0.011701413,0.011409887,0.011434612,0.011444949,0.011044327,0.011173538,0.011540635
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,93.09,100.00,100.00,100.00,100.00,100.00,0.012229777,0.012399846,0.011464714,0.015307144,0.011993637,0.011660276,0.011947052,0.011468206,0.012299063,0.011586801,0.011544406,0.011942443,0.011745834,0.011826573,0.011570946,0.011627450,0.011881331,0.010926013,0.011282843,0.011085466
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012076610,0.012672864,0.011387886,0.014675411,0.011746881,0.011638624,0.012091628,0.011384255,0.012122499,0.011248479,0.011120945,0.012160004,0.012053145,0.011863310,0.011569201,0.010943404,0.011843545,0.011408700,0.011391589,0.011583938
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011925540,0.012174182,0.011306588,0.015239327,0.011088817,0.011348215,0.011734239,0.011073941,0.012407250,0.011544476,0.012048046,0.011844871,0.012229848,0.012049512,0.011446206,0.011224384,0.011784947,0.010943125,0.011381532,0.012164406
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011583866,0.012367998,0.011118291,0.014799664,0.011552437,0.011485876,0.012173624,0.011237653,0.012690046,0.012034286,0.011594833,0.011717547,0.012480585,0.012180679,0.011291364,0.011404859,0.011666911,0.011216282,0.011061090,0.011675922
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012053284,0.012568657,0.011292969,0.015086370,0.011414566,0.010950876,0.012012635,0.011313782,0.011478543,0.011635831,0.011900676,0.011901655,0.012639899,0.012173834,0.011312386,0.010653415,0.011186878,0.011185761,0.011378877,0.012036802
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011691844,0.012698077,0.012201142,0.014948081,0.011487972,0.011208459,0.011975688,0.011507248,0.011656364,0.011425043,0.012250033,0.011969682,0.012267424,0.012118867,0.011643304,0.010854913,0.011108654,0.010848208,0.011265033,0.011842916
92.13,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,89.24,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011992030,0.012339641,0.012383782,0.014591879,0.011846687,0.011560609,0.012033238,0.011374756,0.011540424,0.011397805,0.011494747,0.012008375,0.012597294,0.012425130,0.011272855,0.011298139,0.011614947,0.011008079,0.011384046,0.011839913
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011715870,0.012272940,0.012219441,0.015200564,0.011629404,0.011077293,0.012111393,0.011380483,0.012010260,0.011742690,0.011963675,0.011729561,0.012125432,0.012227264,0.011728932,0.011119060,0.011224733,0.011087771,0.011883356,0.011756311
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012143381,0.012905581,0.012065785,0.015040413,0.011197213,0.011935947,0.012197301,0.011402204,0.011799194,0.011767625,0.011481686,0.011796051,0.012566144,0.011853113,0.011660346,0.011273274,0.012167758,0.010925454,0.011659857,0.012007677
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011484410,0.012411510,0.012178652,0.014799244,0.011570527,0.011905216,0.012084225,0.010962890,0.012465080,0.011711261,0.012074587,0.011993708,0.011715102,0.011846408,0.011369448,0.011161665,0.012160494,0.011259445,0.011709865,0.011726418
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011691146,0.012253734,0.012026114,0.015212647,0.011898650,0.011564730,0.011915413,0.010963169,0.012079056,0.011707839,0.011884473,0.011380344,0.011984698,0.011830694,0.011732564,0.010787654,0.011915483,0.011268106,0.011240169,0.012074797
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011756659,0.012792575,0.011956341,0.015053404,0.011452282,0.011679063,0.011915133,0.011456682,0.012137235,0.011692403,0.011984837,0.011382020,0.012245632,0.011718456,0.012066834,0.010980352,0.011869038,0.011035038,0.012353192,0.012134234
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011607752,0.012579343,0.011746601,0.014860706,0.010860149,0.011549574,0.012064738,0.011028193,0.012198069,0.011865964,0.011668727,0.011764552,0.012453067,0.011971987,0.012014661,0.011508856,0.011703858,0.010942426,0.012196813,0.011824827
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011629195,0.012653796,0.012209104,0.014904637,0.011283890,0.011559072,0.011527922,0.010764953,0.012037918,0.011125764,0.011694079,0.011479591,0.011661882,0.011595252,0.011511999,0.011223825,0.011863660,0.011478893,0.012116982,0.011904379
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011865684,0.011967585,0.011931896,0.015043276,0.011331452,0.011019812,0.011988469,0.011251692,0.012001390,0.010690082,0.011914645,0.011658530,0.012249125,0.011771467,0.011769651,0.011801360,0.011716919,0.011009616,0.012151554,0.011511022
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012100567,0.012576899,0.011762456,0.014673386,0.010576586,0.011128418,0.011977155,0.010665427,0.012061246,0.011591549,0.012018432,0.011912201,0.012071792,0.011267267,0.012107134,0.011679343,0.011856886,0.011979810,0.012080105,0.011665096
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011900954,0.012279506,0.012162798,0.014958556,0.010947733,0.011339206,0.012416190,0.010994110,0.012041341,0.011382858,0.011810788,0.011820846,0.012590450,0.011234092,0.011948520,0.011382509,0.012035265,0.011601328,0.012155116,0.011896557
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011991402,0.012637523,0.011936226,0.014747770,0.011302887,0.010909739,0.011798915,0.010919029,0.011311408,0.011687724,0.011691356,0.011641558,0.012606094,0.011630732,0.011752679,0.011707909,0.011360649,0.011632130,0.012076822,0.011734031
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011792419,0.011973383,0.011890269,0.014756779,0.011044955,0.011698689,0.011933503,0.011269083,0.011869456,0.011941605,0.012060967,0.011725859,0.012455093,0.011626960,0.011581842,0.011567314,0.011769931,0.011491884,0.012469970,0.012421918
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011470790,0.012674749,0.011657831,0.014837938,0.011374895,0.012230825,0.012311076,0.011132050,0.011507598,0.011004936,0.011671241,0.011703229,0.012608958,0.011883984,0.012360385,0.011343885,0.011158941,0.011432657,0.011984071,0.011709376
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011926168,0.012343832,0.011956061,0.015023511,0.011314691,0.012169573,0.012014590,0.011251622,0.011637507,0.011490556,0.011750234,0.011597836,0.012832876,0.011794375,0.012140659,0.011378737,0.011752050,0.011652175,0.012278460,0.011931618
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012481562,0.012658476,0.011734868,0.015240794,0.011684022,0.012115025,0.012031004,0.011025330,0.011737522,0.011209926,0.012125223,0.011880702,0.012103572,0.011325168,0.012313521,0.011294297,0.011366096,0.010954648,0.012080663,0.012244237
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012491061,0.012221885,0.012078427,0.015382227,0.011528900,0.011761828,0.011268524,0.011891526,0.011214605,0.011320487,0.011836280,0.011894391,0.012490155,0.011510672,0.012677544,0.011742762,0.011559632,0.011091961,0.012290962,0.011928894
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011953128,0.012566562,0.012116841,0.015087977,0.011065559,0.011956830,0.011320627,0.012003974,0.011671800,0.011357784,0.012075913,0.011576953,0.012876597,0.011214675,0.011985537,0.011264334,0.012711488,0.011367633,0.012109299,0.012460332
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011893481,0.012242558,0.011753935,0.015182754,0.011247221,0.012045881,0.011102087,0.011780965,0.011298766,0.011251203,0.011620185,0.011533929,0.012789294,0.011153982,0.011735987,0.011470511,0.012537019,0.010864900,0.012005373,0.012008516
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012190246,0.012545190,0.011751211,0.015857719,0.011934270,0.012109508,0.012204914,0.011628637,0.011400179,0.011367702,0.012464871,0.011599023,0.012467246,0.010803158,0.012186964,0.011241286,0.012240744,0.010655719,0.011424067,0.011870855
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012382246,0.012020457,0.010982235,0.015329006,0.012056775,0.012394119,0.012182913,0.012109019,0.011715591,0.011209018,0.013168124,0.011798077,0.012456979,0.011053058,0.011917788,0.011410795,0.011746044,0.011207971,0.012045323,0.011485179
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011643023,0.012591706,0.010869229,0.015270896,0.011939299,0.011981414,0.012195555,0.011658669,0.011862263,0.011249318,0.012373306,0.011557676,0.012652470,0.011355829,0.011942652,0.011076735,0.012228871,0.011115637,0.012183263,0.011612504
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012193319,0.012333704,0.010936000,0.015154607,0.011300791,0.012278459,0.011985396,0.011555790,0.011380204,0.011433984,0.011925611,0.011319929,0.012523958,0.010687708,0.011351638,0.011486087,0.012109648,0.011239400,0.011968634,0.011695756
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012155883,0.012565165,0.011268104,0.015600696,0.011886078,0.012426666,0.012220488,0.011906473,0.011438383,0.011318393,0.012206940,0.011717547,0.012513761,0.011282703,0.012080593,0.011527085,0.012346627,0.011430911,0.011821195,0.011101600
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.011903539,0.012149108,0.011173676,0.015927283,0.012620831,0.012753323,0.011786971,0.011887825,0.011765250,0.011498798,0.012292637,0.011979181,0.012650794,0.011125765,0.012336150,0.011526666,0.012075914,0.011156496,0.011415406,0.011703929
91.67,84.49,100.00,66.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.05,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.70,82.37,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.18,100.00,92.63,100.00,100.00,100.00,100.00,100.00,0.012097284,0.012565095,0.011965420,0.015252527,0.012603649,0.012637104,0.011371753,0.011917508,0.011492791,0.011387886,0.012138982,0.011539587,0.012661480,0.011167601,0.012364436,0.012025906,0.011953688,0.011725999,0.011873928,0.011706164
