direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
100.00,73.36,99.15,100.00,81.05,99.37,0.078777008,0.200456291,0.076360635
100.00,73.36,99.15,100.00,81.05,99.37,0.076854289,0.196367651,0.078360394
100.00,73.36,99.15,100.00,81.05,99.37,0.075560637,0.200280473,0.081379667
100.00,73.36,99.15,100.00,81.05,99.37,0.080877133,0.202401772,0.078294672
100.00,73.36,99.15,100.00,81.05,99.37,0.079795815,0.201669827,0.076755106
100.00,73.36,99.15,100.00,81.05,99.37,0.081433997,0.203806251,0.078095473
100.00,73.36,99.27,100.00,81.05,99.43,0.091868915,0.201240271,0.080046274
100.00,73.36,99.27,100.00,81.05,99.43,0.076020002,0.193844959,0.082910277
100.00,73.36,99.27,100.00,81.05,99.43,0.077838175,0.196254417,0.083083987
100.00,73.36,99.27,100.00,81.05,99.43,0.075027101,0.195324674,0.083152995
100.00,73.36,99.27,100.00,81.05,99.43,0.076969385,0.199419245,0.079448625
100.00,73.36,99.27,100.00,81.05,99.43,0.074406266,0.213796690,0.089390583
100.00,73.36,99.27,100.00,81.05,99.43,0.079251386,0.209627643,0.079490811
100.00,73.36,99.27,100.00,81.05,99.43,0.082579017,0.199825525,0.083623387
100.00,73.36,99.27,100.00,81.05,99.43,0.085656464,0.198059097,0.081750393
100.00,73.36,99.27,100.00,81.05,99.44,0.086256355,0.204603523,0.092381701
100.00,73.36,99.27,100.00,81.05,99.44,0.081390902,0.203837350,0.076908901
100.00,74.21,99.27,100.00,81.49,99.44,0.087869249,0.197212666,0.076016515
100.00,74.21,99.27,100.00,81.49,99.44,0.083111785,0.192048222,0.077861011
100.00,74.21,99.52,100.00,81.49,99.59,0.081778742,0.199499071,0.078023605
100.00,74.21,99.52,100.00,81.49,99.59,0.081469759,0.204102457,0.073960178
100.00,74.21,99.52,100.00,81.49,99.59,0.082619458,0.192232758,0.076690786
100.00,74.21,99.52,100.00,81.49,99.59,0.087341301,0.199002489,0.083720535
100.00,74.21,99.39,100.00,81.49,99.60,0.085685447,0.195526093,0.091182061
100.00,74.21,99.39,100.00,81.49,99.60,0.085380025,0.200789645,0.087269641
100.00,74.21,99.39,100.00,81.49,99.60,0.082114831,0.198257536,0.085499249
100.00,74.21,99.39,100.00,81.49,99.60,0.083413012,0.204321012,0.079424530
100.00,73.85,99.39,100.00,81.92,99.60,0.085437506,0.198852673,0.080150977
100.00,73.85,99.39,100.00,81.92,99.60,0.083901577,0.192929313,0.083167024
100.00,73.85,99.39,100.00,81.92,99.60,0.090373002,0.195741907,0.085580334
100.00,73.85,99.39,100.00,81.92,99.60,0.077262796,0.201964214,0.087230667
100.00,73.85,99.42,100.00,81.92,99.61,0.076027334,0.197707728,0.093117014
100.00,73.85,99.88,100.00,81.92,99.85,0.079635806,0.191500515,0.076091729
100.00,73.85,99.88,100.00,81.92,99.85,0.084403753,0.190613851,0.075154714
100.00,73.85,99.88,100.00,81.92,99.86,0.080357991,0.200812355,0.080216274
100.00,73.85,99.88,100.00,81.92,99.86,0.082467265,0.200447753,0.078758493
100.00,73.85,99.88,100.00,81.92,99.86,0.080989867,0.194847926,0.075377300
