direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
88.66,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,85.34,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.17,100.00,100.00,0.001388912,0.000992619,0.000863059,0.001296998,0.000760458,0.000827020,0.000822479,0.000963215,0.000992060,0.000797964,0.000788536,0.001031731,0.000929899,0.000977463,0.000905244,0.000901054,0.000849370,0.001208437,0.000845737,0.000838543
88.66,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,85.34,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.17,100.00,100.00,0.001497938,0.001244475,0.001256140,0.001245663,0.000842246,0.001012664,0.001133144,0.000962586,0.000839312,0.000855725,0.000860125,0.000850208,0.000993178,0.001026493,0.000842245,0.000760598,0.000835191,0.001102902,0.000861103,0.000872418
89.12,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,86.57,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.40,100.00,100.00,0.001184201,0.001233370,0.000958745,0.001398131,0.000864316,0.000844271,0.000866760,0.001021255,0.000894698,0.000866970,0.000806625,0.000854119,0.000923474,0.001010220,0.000846646,0.000794333,0.000838055,0.001169463,0.000856004,0.000880799
89.12,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,86.57,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.40,100.00,100.00,0.001311246,0.001404627,0.001113239,0.001667588,0.000824575,0.000933182,0.000891905,0.000769329,0.000947919,0.000837845,0.000853630,0.000873884,0.001050240,0.000996949,0.000909854,0.000823946,0.000781622,0.001153748,0.000790701,0.000869694
89.81,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,86.57,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.40,100.00,100.00,0.001505481,0.001306566,0.000887853,0.001307545,0.000814727,0.001022652,0.001003096,0.000807603,0.001035573,0.000811793,0.000821363,0.000820454,0.000916629,0.000823806,0.000853281,0.000921379,0.000797197,0.001111424,0.000817102,0.001159825
89.81,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,88.43,100.00,90.51,100.00,100.00,87.04,100.00,100.00,86.57,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,86.50,100.00,90.20,100.00,100.00,93.40,100.00,100.00,0.001427885,0.001070634,0.000766534,0.001147044,0.000882685,0.000955252,0.000835051,0.000829813,0.000946941,0.000940097,0.000847902,0.000819267,0.000920820,0.000946522,0.000809978,0.000902939,0.000855166,0.000852582,0.000994086,0.000808651
89.81,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,90.05,100.00,90.74,100.00,100.00,87.04,100.00,100.00,86.57,83.24,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.83,100.00,90.53,100.00,100.00,93.40,100.00,100.00,0.001426419,0.001155494,0.000797476,0.001224430,0.000809209,0.001022722,0.000907689,0.000817311,0.000862360,0.000925848,0.000852093,0.000837077,0.000982632,0.000983120,0.000902521,0.000849649,0.000839941,0.000973901,0.000862361,0.000799362
89.81,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,90.05,100.00,90.74,100.00,100.00,87.04,100.00,100.00,86.57,82.99,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.96,100.00,90.53,100.00,100.00,93.40,100.00,100.00,0.001367121,0.001056037,0.000775894,0.001206969,0.000843433,0.000856144,0.000808860,0.000857821,0.000871370,0.000920610,0.000878145,0.000819965,0.000986962,0.000840220,0.000880730,0.000837077,0.000824226,0.000900635,0.000958745,0.000819826
89.81,84.95,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.67,100.00,100.00,87.04,100.00,100.00,86.57,82.99,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,90.93,100.00,100.00,93.40,100.00,100.00,0.001334644,0.001249923,0.000810047,0.001110446,0.000749143,0.000817381,0.000870812,0.000897631,0.000828137,0.000797267,0.000929620,0.000881079,0.000894489,0.000942541,0.000823178,0.000878984,0.000903917,0.000862850,0.000875072,0.000764300
89.81,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.67,100.00,100.00,87.04,100.00,100.00,86.57,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,90.93,100.00,100.00,93.60,100.00,100.00,0.001247409,0.001210601,0.000758083,0.001134891,0.000808861,0.000839452,0.000839521,0.000846925,0.000867738,0.000887016,0.000896234,0.000831769,0.000851674,0.000853560,0.001043256,0.000806485,0.000758433,0.000945334,0.001119944,0.000828975
89.81,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.67,100.00,100.00,87.04,100.00,100.00,86.57,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,90.93,100.00,100.00,93.60,100.00,100.00,0.001393592,0.001026423,0.000827509,0.001179031,0.000784555,0.000822759,0.000802435,0.000833236,0.000893930,0.000923613,0.001073847,0.000808930,0.000884292,0.000994016,0.000835611,0.000999394,0.000817312,0.000908457,0.000990245,0.000765278
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.67,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,90.93,100.00,100.00,93.60,100.00,100.00,0.001287849,0.000970269,0.000834214,0.001111842,0.000862012,0.000898190,0.000784974,0.000829883,0.000869834,0.000906851,0.000953087,0.000785952,0.001103392,0.000819826,0.000839103,0.000869414,0.000843991,0.001118477,0.000819686,0.000810466
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000929201,0.001025516,0.000801736,0.001148231,0.000890717,0.000905454,0.000840709,0.000798175,0.000908877,0.000869136,0.000831839,0.000848531,0.001145228,0.000832956,0.000852233,0.000842315,0.000821852,0.000904895,0.000777291,0.000805578
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000918375,0.001013013,0.000937302,0.001132796,0.000814448,0.001028868,0.000899168,0.000830093,0.000857192,0.000913067,0.000964472,0.000816543,0.001217865,0.001111214,0.000859637,0.000875980,0.000822270,0.000866412,0.000820594,0.000813889
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000893651,0.001104089,0.000770027,0.001182385,0.000828976,0.000999813,0.000859427,0.000815146,0.000868018,0.000890857,0.001102693,0.000821642,0.000962586,0.000860684,0.000842386,0.000971665,0.000832956,0.000826601,0.000965938,0.000792238
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000920051,0.000981095,0.000874374,0.001212557,0.000772611,0.000988847,0.000794123,0.000820803,0.000856074,0.000853281,0.000870951,0.000813609,0.000902730,0.000937373,0.000878215,0.000876468,0.000903219,0.000872418,0.000827020,0.000883384
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.001337298,0.000915092,0.000893371,0.001137964,0.000786440,0.000827927,0.000817870,0.000803692,0.000888203,0.000775266,0.001014690,0.000796498,0.000989057,0.000840150,0.000863548,0.000960211,0.000797267,0.000900984,0.000812562,0.000880240
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000891834,0.001048913,0.001021395,0.001057015,0.000781272,0.000846576,0.000854398,0.000817102,0.000875771,0.000831280,0.000843921,0.000802295,0.000895676,0.000846576,0.000841617,0.000919772,0.000796288,0.000966916,0.001036061,0.000882057
89.35,84.72,100.00,65.51,100.00,97.69,99.54,100.00,99.54,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.62,100.00,96.76,99.07,100.00,99.19,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000921448,0.001117639,0.000823807,0.001161013,0.000792028,0.000916489,0.000788955,0.000906851,0.000817590,0.000824575,0.000845528,0.000817381,0.000990663,0.000914394,0.000814099,0.000907619,0.000838474,0.000884641,0.000826461,0.000892812
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000933881,0.000941563,0.000830861,0.001117569,0.000762763,0.000836379,0.000818009,0.000810746,0.000822340,0.000851814,0.000885130,0.000819198,0.000934509,0.000919423,0.000801737,0.000890997,0.000784205,0.000824295,0.000794612,0.000834353
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000991152,0.000990314,0.000845319,0.001058970,0.000781691,0.000903219,0.000835540,0.000861383,0.000848881,0.000991641,0.000837636,0.000860195,0.000899098,0.000868925,0.000833795,0.000872907,0.000794124,0.000921169,0.000732451,0.000810746
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000921239,0.000918934,0.000803622,0.001216538,0.000804600,0.001033059,0.000839382,0.000821851,0.000896653,0.000908527,0.000879333,0.000849300,0.000965449,0.000867598,0.000873675,0.000806485,0.000815426,0.000902870,0.000774636,0.000855236
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000866831,0.000974389,0.000878145,0.001286521,0.000804740,0.000776034,0.000797266,0.000800759,0.000861453,0.000991642,0.000842176,0.000797965,0.000920121,0.000908108,0.000884850,0.000859916,0.000765767,0.000896584,0.000797825,0.000801946
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000945823,0.001070215,0.000824365,0.001160523,0.000762135,0.000912299,0.000839731,0.000809768,0.000881917,0.000898191,0.000856004,0.000800828,0.000939678,0.000811095,0.000865433,0.000856634,0.000767443,0.000817172,0.000831630,0.000821851
89.35,84.72,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.48,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.60,100.00,100.00,0.000938559,0.000963494,0.000866970,0.001210252,0.000824086,0.000894698,0.000832816,0.000855167,0.000916280,0.000837565,0.000819616,0.000846226,0.000922845,0.000871090,0.000853071,0.000867598,0.000875561,0.000874374,0.000843223,0.000811235
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.54,100.00,100.00,0.001235256,0.000967336,0.000792587,0.001099620,0.000814797,0.000918376,0.000862500,0.000844410,0.000872907,0.000820804,0.000876119,0.000885968,0.000890508,0.000794612,0.000852372,0.000904546,0.000787977,0.000840989,0.000807253,0.000787069
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.54,100.00,100.00,0.000903289,0.001087746,0.000759480,0.001130072,0.000905803,0.000866062,0.000831280,0.000965450,0.000819965,0.000863339,0.000763113,0.000792517,0.000954764,0.000849858,0.000860894,0.000850696,0.000826111,0.000835191,0.000785672,0.000740413
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.40,100.00,100.00,93.54,100.00,100.00,0.000901612,0.000935417,0.000855586,0.001200824,0.000796568,0.000821782,0.000787068,0.000925429,0.000853141,0.001091378,0.000792796,0.000762065,0.001214862,0.000821851,0.000917187,0.000909854,0.000853001,0.000789654,0.000834144,0.000773240
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,91.90,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.44,100.00,100.00,93.40,100.00,100.00,0.000845947,0.000968314,0.000917677,0.001231345,0.000788256,0.000842944,0.000878704,0.000831769,0.000840500,0.000813540,0.000840081,0.000823039,0.000877307,0.000825552,0.000893790,0.000914883,0.000805927,0.000813609,0.000835680,0.000887295
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,93.75,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,92.55,100.00,100.00,93.40,100.00,100.00,0.000892393,0.000977463,0.000885060,0.001130281,0.000806695,0.000937722,0.000837287,0.000820943,0.000798873,0.000790143,0.000830791,0.000838055,0.001023141,0.000832746,0.000931017,0.000858519,0.000774497,0.000873885,0.000815146,0.000775056
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,93.29,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.51,100.00,100.00,93.40,100.00,100.00,0.001205852,0.001032780,0.000838334,0.001153818,0.000780294,0.000882964,0.000798873,0.000859217,0.000802156,0.000871859,0.000892324,0.000794123,0.000877307,0.000923054,0.000887015,0.000826950,0.000965450,0.000853280,0.000838613,0.000837007
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,93.29,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.51,100.00,100.00,93.40,100.00,100.00,0.000968244,0.000956720,0.000803622,0.001060787,0.000762693,0.000851325,0.000860684,0.000812631,0.000850906,0.000940307,0.000898610,0.000818498,0.000910762,0.000947011,0.000853560,0.001034106,0.000804181,0.000820314,0.000757455,0.000826460
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,93.29,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.51,100.00,100.00,93.40,100.00,100.00,0.000882126,0.001096686,0.000870602,0.001127976,0.000936884,0.000947431,0.000826530,0.000833934,0.000788605,0.000821711,0.000859008,0.000855446,0.000936604,0.000889809,0.000794402,0.000918794,0.000765487,0.000861592,0.000864455,0.000847903
89.35,84.95,100.00,64.81,100.00,97.69,99.54,100.00,100.00,100.00,100.00,100.00,89.81,100.00,93.29,100.00,100.00,87.04,100.00,100.00,85.88,82.72,100.00,63.60,100.00,96.76,99.07,100.00,100.00,100.00,100.00,100.00,87.94,100.00,91.51,100.00,100.00,93.54,100.00,100.00,0.000911181,0.001247200,0.000965380,0.001196283,0.000839312,0.000824715,0.000858799,0.000765068,0.000808301,0.000878913,0.000827159,0.000818289,0.000906921,0.000856354,0.000854748,0.000902521,0.000873396,0.000954485,0.000832327,0.000802016
