direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
79.88,88.45,90.93,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.06,100.00,90.06,100.00,98.26,86.28,88.58,92.80,88.93,100.00,98.57,100.00,100.00,97.01,100.00,98.62,81.73,100.00,100.00,100.00,92.33,100.00,88.82,100.00,98.29,0.005824557,0.005714971,0.005894539,0.005900267,0.004967782,0.005411150,0.004976093,0.005327896,0.005336976,0.005126676,0.005211118,0.006704030,0.005387683,0.005171795,0.005794732,0.005937493,0.004821040,0.005614256,0.005965012,0.005505648
79.88,88.45,90.93,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.06,100.00,90.06,100.00,98.26,86.28,88.58,92.80,88.93,100.00,98.57,100.00,100.00,97.01,100.00,98.62,81.73,100.00,100.00,100.00,92.33,100.00,88.82,100.00,98.29,0.006316256,0.005739207,0.005753595,0.006006919,0.005467096,0.005347942,0.005256307,0.005460460,0.005402489,0.005453476,0.005416668,0.006366963,0.005104257,0.005273977,0.006459506,0.006253327,0.005294860,0.005569067,0.005978352,0.005455501
79.88,88.45,90.93,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.06,100.00,90.06,100.00,98.26,86.28,88.58,92.80,88.93,100.00,98.57,100.00,100.00,97.01,100.00,98.62,81.73,100.00,100.00,100.00,92.33,100.00,88.82,100.00,98.29,0.006342379,0.005728032,0.005474638,0.006179712,0.005260777,0.005334532,0.005090218,0.005358069,0.005769728,0.004963382,0.005291298,0.006460135,0.005468492,0.005364006,0.005755480,0.006969506,0.005045518,0.005686614,0.006036531,0.005214610
79.88,88.45,90.93,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.80,88.93,100.00,98.57,100.00,100.00,97.01,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006261220,0.005954326,0.005465838,0.006096179,0.005231442,0.005345287,0.005077996,0.005187930,0.005330900,0.005192889,0.005380699,0.006305291,0.005481133,0.005305057,0.005754572,0.006234819,0.005259798,0.005364005,0.006173286,0.005326430
79.88,88.45,90.93,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.80,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005788517,0.005396972,0.005699117,0.006330854,0.005043562,0.005398509,0.005383981,0.004886064,0.005522622,0.005312671,0.005082465,0.006867254,0.005688221,0.005378882,0.005657210,0.006198570,0.005409474,0.005321610,0.005893422,0.005551537
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005827559,0.005863738,0.005593303,0.006125932,0.005270695,0.005510608,0.005421558,0.005130449,0.005616840,0.004725493,0.005590370,0.006746075,0.005367568,0.005158036,0.005686126,0.005805768,0.005128073,0.006009293,0.005742210,0.004805046
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006063911,0.005663286,0.005465349,0.006382608,0.005117248,0.004782766,0.005413735,0.005196800,0.005442859,0.005150633,0.005118156,0.006755224,0.005771684,0.005260986,0.005261265,0.006182436,0.005273628,0.005745563,0.006071035,0.005264967
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006049034,0.005455642,0.005599869,0.005799412,0.005134988,0.005297095,0.005404655,0.005590230,0.005386496,0.004764955,0.004881804,0.006658281,0.005461019,0.005424700,0.005134150,0.006303265,0.005410731,0.005672156,0.005158595,0.005159503
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006057835,0.005600986,0.005519199,0.005749264,0.005378883,0.005293114,0.005428541,0.005740184,0.005448307,0.005214819,0.005418065,0.006843857,0.005648899,0.005075341,0.005170119,0.006206671,0.005224458,0.005960053,0.005384959,0.005139667
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,79.75,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,81.73,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006233353,0.005572560,0.005553143,0.006236495,0.005020793,0.005387054,0.005479668,0.005362679,0.005414433,0.005016951,0.004907157,0.006471519,0.005135058,0.005148467,0.005422325,0.006302078,0.005238357,0.005991063,0.005594700,0.005440065
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.25,80.37,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,98.62,82.19,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005865694,0.005489166,0.005349757,0.005862900,0.005179618,0.005683891,0.005291229,0.005596865,0.005192400,0.004944454,0.005031828,0.006634465,0.004896192,0.005635559,0.005434199,0.006466002,0.005502925,0.005876730,0.005391384,0.005014857
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,80.37,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.19,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005858221,0.005431475,0.005421278,0.005673763,0.005188349,0.005571023,0.005203226,0.005382864,0.005346196,0.005180666,0.005161528,0.006310948,0.004911348,0.005376997,0.005466676,0.006079556,0.005147071,0.005863948,0.005154404,0.004983147
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006200665,0.005743607,0.005344938,0.006229790,0.005265177,0.005845579,0.005821623,0.005050547,0.005258192,0.005199384,0.005300797,0.006466072,0.004891303,0.005378603,0.005304988,0.006173775,0.005300168,0.005774827,0.005598820,0.005283126
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006208907,0.005764211,0.005841110,0.005710431,0.005256377,0.005503275,0.005142601,0.005335439,0.005493356,0.005232560,0.005197917,0.006336651,0.005058369,0.005620682,0.005754432,0.006464605,0.005311204,0.005648549,0.005448936,0.005356882
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006142765,0.005707219,0.005604339,0.006271836,0.005457806,0.005574445,0.005280194,0.005353599,0.005568579,0.005160550,0.005366032,0.006893027,0.005018348,0.006095271,0.005265037,0.006522506,0.005500969,0.005880081,0.005446980,0.005104257
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006131659,0.005955164,0.005261196,0.006477527,0.005300168,0.006134593,0.005253024,0.005352552,0.005313579,0.005308829,0.005217334,0.006820878,0.005672296,0.005949227,0.005758972,0.006056647,0.005196660,0.005688151,0.005529606,0.005095316
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.006041002,0.005634161,0.005765398,0.005970460,0.005013460,0.006136199,0.005619075,0.005259170,0.005388032,0.005269368,0.005133800,0.006788750,0.005955653,0.005581849,0.005873237,0.006093804,0.005685776,0.005986105,0.005371200,0.005144347
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005781532,0.005663426,0.005629133,0.006207579,0.005280682,0.005766307,0.005775525,0.005083094,0.005373086,0.005267132,0.005314556,0.006470821,0.005933512,0.005909835,0.005586459,0.006224621,0.005517522,0.005760579,0.005360304,0.005076179
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005814079,0.005353529,0.005269577,0.006375205,0.005117248,0.005691783,0.005545390,0.005053550,0.005206019,0.005338932,0.005189047,0.006961264,0.005782999,0.005475057,0.005708894,0.006073549,0.005513681,0.006091080,0.005420859,0.004758250
79.88,88.45,91.18,79.13,100.00,98.88,100.00,100.00,95.78,100.00,99.50,82.48,100.00,100.00,100.00,90.68,100.00,90.06,100.00,98.26,86.28,88.58,92.98,88.93,100.00,98.57,100.00,100.00,97.15,100.00,99.04,82.83,100.00,100.00,100.00,92.10,100.00,88.82,100.00,98.29,0.005771684,0.005848373,0.005526533,0.006035135,0.005364145,0.005911303,0.005405214,0.005088122,0.005411779,0.005267901,0.005224388,0.006904481,0.006100788,0.005552794,0.005818549,0.005901524,0.005662518,0.006010480,0.005769659,0.005291228
