direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
90.74,84.49,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.012590375,0.011992307,0.011734375,0.014743435,0.011817908,0.011620112,0.011600138,0.012330140,0.012395094,0.012353886,0.011840120,0.011730465,0.011601465,0.011269569,0.011804499,0.011904516,0.011617319,0.011182614,0.011344372,0.010933694
90.74,84.49,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011773138,0.011787666,0.011270965,0.014309639,0.011587775,0.012006625,0.011724947,0.012090158,0.011659644,0.012373722,0.011757983,0.011690306,0.012010049,0.010802108,0.011503195,0.011687931,0.011316225,0.011097336,0.011904026,0.011014013
90.74,84.49,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.012133740,0.012272518,0.011414563,0.014083346,0.011605795,0.012371557,0.011550479,0.011911149,0.012127245,0.012139328,0.011885797,0.011748973,0.012009978,0.011457937,0.011704554,0.012535200,0.011425041,0.011306377,0.011274040,0.011202171
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011680596,0.012401030,0.011258464,0.013824716,0.011473232,0.011956478,0.011745201,0.012324412,0.012074722,0.012597709,0.011686953,0.011968491,0.011720268,0.010756850,0.011755959,0.011627376,0.011291920,0.011426228,0.011871829,0.011573039
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.012110342,0.012073255,0.011364625,0.013637676,0.011094122,0.011345139,0.012248493,0.012116978,0.011872037,0.011946350,0.011505918,0.011884749,0.011920579,0.010638535,0.011381947,0.011333406,0.011445435,0.011706300,0.011388024,0.011677874
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011849198,0.011750020,0.011339481,0.014142434,0.011332497,0.011112211,0.011526173,0.011776212,0.011887403,0.011717334,0.011215301,0.012099168,0.012084920,0.011291081,0.012069136,0.011621091,0.011642044,0.011287519,0.011842914,0.011515908
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011813088,0.012653374,0.012000688,0.013717786,0.011358270,0.011562561,0.011357223,0.011444317,0.012370998,0.011337317,0.011749602,0.011712516,0.011730535,0.011060738,0.012047066,0.011845777,0.011580581,0.011915621,0.011850597,0.011676896
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011955220,0.012297452,0.012190313,0.013783229,0.011132326,0.011460171,0.011309659,0.011197141,0.011942230,0.011245892,0.011674730,0.011718662,0.011937132,0.010918817,0.011947957,0.011843542,0.011395776,0.011509133,0.011696173,0.011984626
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.44,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.011812390,0.012496017,0.011565704,0.014011966,0.011276762,0.011825172,0.011264470,0.011224660,0.012074024,0.011283887,0.011775235,0.011720408,0.012177253,0.011412818,0.011955081,0.012421216,0.011640229,0.011396964,0.012139120,0.012006487
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011721803,0.011877834,0.011557672,0.013522783,0.010926359,0.011911079,0.011423504,0.011073448,0.011876158,0.011390467,0.012193597,0.011871060,0.011752256,0.010847995,0.011739895,0.011684997,0.011337458,0.011667397,0.011570176,0.011879162
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011556275,0.012332723,0.011681854,0.014198099,0.010906593,0.011710420,0.011294363,0.011507176,0.011253505,0.011930287,0.012728945,0.012171177,0.011735005,0.011177865,0.011806525,0.012174040,0.011419244,0.011144969,0.011864914,0.011867289
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.012072278,0.012606718,0.011426856,0.014754820,0.011559488,0.011458914,0.011550060,0.010882916,0.011356035,0.011348143,0.012321759,0.012254220,0.012213501,0.011562422,0.011976454,0.011926446,0.011460382,0.011381249,0.012135068,0.011783826
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011873992,0.012404382,0.011571640,0.014972592,0.010894510,0.012282995,0.011291011,0.011065277,0.011597414,0.011551247,0.012031700,0.012013960,0.011819097,0.011400386,0.011647841,0.012259459,0.011469671,0.011237581,0.011812183,0.011291920
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011976313,0.012076538,0.011779494,0.014899675,0.011112142,0.011423294,0.011486991,0.011588333,0.011375172,0.012215876,0.011961577,0.011728649,0.011325025,0.011581978,0.012089530,0.011971006,0.011508713,0.011287170,0.012158535,0.010966311
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011447948,0.012355352,0.011739544,0.014852601,0.011333964,0.011550548,0.011544192,0.011677803,0.011642951,0.012040569,0.011806176,0.011980085,0.012035471,0.011847663,0.011882444,0.012353258,0.011299812,0.011550131,0.011701411,0.011077920
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011281022,0.012276081,0.011799400,0.014581609,0.010847296,0.011864425,0.011645465,0.011616341,0.011450532,0.012085479,0.011777400,0.011896763,0.012064386,0.012040849,0.011361833,0.011871619,0.011361623,0.011598741,0.011866801,0.011069679
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011807361,0.012536247,0.012003272,0.014664094,0.011139520,0.011937899,0.011553901,0.011771184,0.011597623,0.012017172,0.012271332,0.011815255,0.012066971,0.011682273,0.011421479,0.012153507,0.011820494,0.012960267,0.011832507,0.011484198
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011905002,0.011776700,0.011607680,0.014149627,0.011697429,0.012126406,0.010931667,0.011791438,0.011674031,0.011886076,0.012254430,0.012596662,0.011667816,0.011595039,0.012166916,0.012262393,0.011688700,0.012261904,0.011964511,0.011055710
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011899974,0.011999361,0.011435446,0.014614225,0.011701130,0.012222231,0.010854281,0.011669283,0.011639179,0.011769857,0.011982599,0.011728509,0.011598671,0.012086876,0.011949355,0.012313657,0.011555717,0.012300387,0.011822171,0.011145249
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011814835,0.012206377,0.011322650,0.014607101,0.011377616,0.011913873,0.011137844,0.011314198,0.010952969,0.011737030,0.011347025,0.012626695,0.012566979,0.011557254,0.012133042,0.011843961,0.011852203,0.012466126,0.012381126,0.011388722
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011977570,0.012364502,0.011611591,0.014410283,0.011611033,0.011942788,0.010984957,0.011682343,0.011154467,0.011784244,0.011337737,0.012528355,0.011794721,0.012057123,0.011600976,0.011955780,0.011335013,0.013305852,0.011626540,0.011501659
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011595737,0.011977919,0.011908355,0.014520565,0.011237441,0.011812461,0.011128765,0.011707067,0.011674939,0.011757984,0.011295341,0.012843140,0.011807083,0.011826989,0.011804220,0.011970028,0.011367211,0.011615853,0.011654966,0.010964494
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011311125,0.012256943,0.011804708,0.014465808,0.011574924,0.011900463,0.011978479,0.011907168,0.010937394,0.011850666,0.011244216,0.011902141,0.012107759,0.012103289,0.011571083,0.012066970,0.011965349,0.012097493,0.012105176,0.011328658
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011876157,0.012743332,0.011646932,0.014708933,0.011939855,0.011884889,0.011960808,0.011893270,0.011097056,0.012236829,0.011233739,0.012211336,0.012034005,0.011513741,0.012128782,0.011978410,0.011793953,0.011281862,0.011673055,0.011624443
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011794580,0.012583740,0.011484127,0.014508133,0.011775653,0.012219228,0.012040430,0.011291011,0.011603839,0.011951170,0.011573038,0.011723970,0.011384811,0.011606005,0.011853110,0.011767273,0.011577928,0.011247708,0.011682134,0.011353451
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011967303,0.012338241,0.011310077,0.013853841,0.010947382,0.011738915,0.011648329,0.011857300,0.011615852,0.012391462,0.011339622,0.012090368,0.011890546,0.011562701,0.012073187,0.012245001,0.011115006,0.011746180,0.011831738,0.011661112
90.74,84.49,100.00,65.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011509061,0.012449012,0.011247638,0.014764807,0.011190924,0.011663136,0.012166496,0.011599439,0.011196652,0.012635006,0.011585820,0.012007394,0.012037217,0.011817840,0.011803941,0.011821751,0.011263214,0.011524917,0.011787738,0.011315177
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.27,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011891034,0.012416675,0.011543703,0.014817329,0.011629332,0.011720267,0.011282280,0.011288148,0.011496909,0.011764898,0.011458635,0.011844171,0.011848920,0.011798772,0.012170269,0.012028068,0.011098872,0.011796468,0.011300021,0.011680249
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.27,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011702457,0.012612795,0.011812461,0.014074196,0.011081760,0.011611591,0.011496769,0.011590080,0.011918413,0.011688559,0.011626817,0.011375033,0.012507682,0.012188079,0.012337195,0.012205121,0.011278509,0.011155725,0.011611453,0.011672566
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.27,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011525265,0.012424847,0.011409744,0.014793443,0.011334942,0.012408713,0.011791508,0.012254848,0.012083383,0.011820702,0.011614874,0.011857790,0.012295008,0.012032607,0.011969888,0.011879232,0.011705183,0.011623047,0.011850108,0.011642044
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011929169,0.012279293,0.011776700,0.014718362,0.011360155,0.012640873,0.010931178,0.012199672,0.012180535,0.012264348,0.011945582,0.011766923,0.012215876,0.011875949,0.011931544,0.011287589,0.011186945,0.011223403,0.011738987,0.011707348
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011838163,0.011908844,0.011581139,0.014588314,0.011885936,0.012243674,0.011330122,0.012055865,0.011759590,0.011923721,0.012208683,0.011968631,0.011954872,0.011347724,0.011772442,0.011283677,0.011685975,0.011325305,0.011952637,0.012219579
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011776351,0.012041686,0.011635897,0.014731981,0.012297872,0.011621510,0.011457028,0.012107618,0.011355895,0.012263579,0.011559698,0.011775654,0.011761545,0.011935526,0.011640996,0.012304648,0.011485106,0.011310917,0.011524219,0.011867778
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011801635,0.012252543,0.012046016,0.013941284,0.011468831,0.011945303,0.011998523,0.011918343,0.011542237,0.012015007,0.011728998,0.011675499,0.011410582,0.011821471,0.012456557,0.011840120,0.011482662,0.012256666,0.011460312,0.011952219
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.012206028,0.012189893,0.012079611,0.014243846,0.011478539,0.011905911,0.011828176,0.012340197,0.011357781,0.011913524,0.012162795,0.011745621,0.011502287,0.012113067,0.011775445,0.012301715,0.011589871,0.012152460,0.011623046,0.011934618
90.74,84.49,100.00,65.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.74,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.19,82.37,100.00,63.48,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.46,100.00,93.07,100.00,100.00,100.00,100.00,100.00,0.011618714,0.012148476,0.011349958,0.014982928,0.010969731,0.011905911,0.011736123,0.011808829,0.011695823,0.011868964,0.012413323,0.011460939,0.011723481,0.011816652,0.011949006,0.012189546,0.011921138,0.012182841,0.011184570,0.012161399
